user_id,first_order_date,last_order_date,order_count,customer_revenue,second_order_date,days_to_second_order,days_since_last_order,repeat_buyer_flag,retained_d7,retained_d14,retained_d30,repeat_purchase_frequency,churn_risk
348361,2025-12-16,2025-12-16,1,2147.13,,,11,0,0,0,0,0.0,Low
348396,2025-10-06,2025-10-06,1,2737.21,,,82,0,0,0,0,0.0,High
348437,2025-12-12,2025-12-12,1,2648.709,,,15,0,0,0,0,0.0,Medium
348474,2025-09-04,2025-09-04,1,3052.4,,,114,0,0,0,0,0.0,High
348583,2025-07-07,2025-07-07,1,1838.916,,,173,0,0,0,0,0.0,High
348612,2025-11-06,2025-11-06,1,3718.27,,,51,0,0,0,0,0.0,High
348749,2025-11-12,2025-11-12,1,1058.26,,,45,0,0,0,0,0.0,High
348751,2025-11-01,2025-11-01,1,2323.09,,,56,0,0,0,0,0.0,High
348822,2025-08-03,2025-08-03,1,1465.21,,,146,0,0,0,0,0.0,High
349126,2025-09-26,2025-09-26,1,1928.043,,,92,0,0,0,0,0.0,High
349407,2025-09-15,2025-09-15,1,1181.52,,,103,0,0,0,0,0.0,High
349809,2025-12-09,2025-12-09,1,934.083,,,18,0,0,0,0,0.0,Medium
349827,2025-10-15,2025-10-15,1,1328.58,,,73,0,0,0,0,0.0,High
350000,2025-09-03,2025-09-03,1,1818.45,,,115,0,0,0,0,0.0,High
350056,2025-10-31,2025-10-31,1,2235.834,,,57,0,0,0,0,0.0,High
350100,2025-07-20,2025-07-20,1,2235.38,,,160,0,0,0,0,0.0,High
350476,2025-10-17,2025-10-17,1,2947.869,,,71,0,0,0,0,0.0,High
350537,2025-07-06,2025-07-06,1,2825.15,,,174,0,0,0,0,0.0,High
350555,2025-11-10,2025-11-10,1,1837.17,,,47,0,0,0,0,0.0,High
350565,2025-07-02,2025-07-02,1,2469.36,,,178,0,0,0,0,0.0,High
350649,2025-08-10,2025-08-10,1,722.0,,,139,0,0,0,0,0.0,High
351074,2025-07-25,2025-07-25,1,2731.55,,,155,0,0,0,0,0.0,High
351131,2025-10-30,2025-10-30,1,3744.33,,,58,0,0,0,0,0.0,High
351238,2025-07-18,2025-07-18,1,871.371,,,162,0,0,0,0,0.0,High
351247,2025-11-21,2025-11-21,1,773.991,,,36,0,0,0,0,0.0,High
351465,2025-09-25,2025-09-25,1,2147.29,,,93,0,0,0,0,0.0,High
351710,2025-08-28,2025-08-28,1,2702.49,,,121,0,0,0,0,0.0,High
351881,2025-12-26,2025-12-26,1,2338.191,,,1,0,0,0,0,0.0,Low
351894,2025-07-01,2025-07-01,1,2118.582,,,179,0,0,0,0,0.0,High
351928,2025-10-28,2025-10-28,1,2767.545,,,60,0,0,0,0,0.0,High
352019,2025-12-05,2025-12-05,1,2987.91,,,22,0,0,0,0,0.0,Medium
352290,2025-10-13,2025-10-13,1,2770.53,,,75,0,0,0,0,0.0,High
352415,2025-07-31,2025-07-31,1,1441.08,,,149,0,0,0,0,0.0,High
352515,2025-07-13,2025-07-13,1,2111.805,,,167,0,0,0,0,0.0,High
352584,2025-10-26,2025-10-26,1,2834.13,,,62,0,0,0,0,0.0,High
352607,2025-10-14,2025-10-14,1,2330.226,,,74,0,0,0,0,0.0,High
352654,2025-08-15,2025-08-15,1,2103.34,,,134,0,0,0,0,0.0,High
352669,2025-11-19,2025-11-19,1,1933.173,,,38,0,0,0,0,0.0,High
353002,2025-07-14,2025-07-14,1,1494.792,,,166,0,0,0,0,0.0,High
353053,2025-08-22,2025-08-22,1,1613.25,,,127,0,0,0,0,0.0,High
353107,2025-12-14,2025-12-14,1,2565.486,,,13,0,0,0,0,0.0,Low
353392,2025-11-06,2025-11-06,1,1558.062,,,51,0,0,0,0,0.0,High
353490,2025-08-22,2025-08-22,1,2439.324,,,127,0,0,0,0,0.0,High
353508,2025-11-13,2025-11-13,1,2134.746,,,44,0,0,0,0,0.0,High
353561,2025-11-27,2025-11-27,1,2740.16,,,30,0,0,0,0,0.0,Medium
353705,2025-07-07,2025-07-07,1,1801.404,,,173,0,0,0,0,0.0,High
353902,2025-10-19,2025-10-19,1,1605.33,,,69,0,0,0,0,0.0,High
353926,2025-10-30,2025-10-30,1,1840.19,,,58,0,0,0,0,0.0,High
354174,2025-08-24,2025-08-24,1,1614.726,,,125,0,0,0,0,0.0,High
354245,2025-09-01,2025-09-01,1,2640.078,,,117,0,0,0,0,0.0,High
354259,2025-08-17,2025-08-17,1,1463.94,,,132,0,0,0,0,0.0,High
354579,2025-10-24,2025-10-24,1,1509.894,,,64,0,0,0,0,0.0,High
354588,2025-08-23,2025-08-23,1,2381.958,,,126,0,0,0,0,0.0,High
354657,2025-12-07,2025-12-07,1,2503.305,,,20,0,0,0,0,0.0,Medium
354686,2025-11-08,2025-11-08,1,1411.68,,,49,0,0,0,0,0.0,High
354770,2025-11-24,2025-11-24,1,2597.526,,,33,0,0,0,0,0.0,High
354816,2025-09-29,2025-09-29,1,3104.73,,,89,0,0,0,0,0.0,High
355178,2025-07-06,2025-07-06,1,2187.9,,,174,0,0,0,0,0.0,High
355383,2025-07-09,2025-07-09,1,2509.81,,,171,0,0,0,0,0.0,High
355456,2025-07-19,2025-07-19,1,2317.311,,,161,0,0,0,0,0.0,High
355571,2025-08-17,2025-08-17,1,2212.83,,,132,0,0,0,0,0.0,High
355603,2025-09-24,2025-09-24,1,2856.24,,,94,0,0,0,0,0.0,High
355644,2025-08-09,2025-08-09,1,1892.988,,,140,0,0,0,0,0.0,High
355733,2025-08-02,2025-08-02,1,2234.727,,,147,0,0,0,0,0.0,High
355795,2025-11-28,2025-11-28,1,2133.495,,,29,0,0,0,0,0.0,Medium
355931,2025-07-09,2025-07-09,1,2437.52,,,171,0,0,0,0,0.0,High
356044,2025-07-28,2025-07-28,1,2325.2,,,152,0,0,0,0,0.0,High
356080,2025-12-13,2025-12-13,1,2218.38,,,14,0,0,0,0,0.0,Low
356174,2025-08-24,2025-08-24,1,2028.22,,,125,0,0,0,0,0.0,High
356189,2025-12-23,2025-12-23,1,1386.5,,,4,0,0,0,0,0.0,Low
356505,2025-08-14,2025-08-14,1,2090.34,,,135,0,0,0,0,0.0,High
356656,2025-11-18,2025-11-18,1,2672.856,,,39,0,0,0,0,0.0,High
356680,2025-11-12,2025-11-12,1,2104.64,,,45,0,0,0,0,0.0,High
356695,2025-11-19,2025-11-19,1,2135.53,,,38,0,0,0,0,0.0,High
356713,2025-09-09,2025-09-09,1,1627.08,,,109,0,0,0,0,0.0,High
356805,2025-07-28,2025-07-28,1,1772.31,,,152,0,0,0,0,0.0,High
356925,2025-07-02,2025-07-02,1,1172.259,,,178,0,0,0,0,0.0,High
356979,2025-10-29,2025-10-29,1,2496.546,,,59,0,0,0,0,0.0,High
356987,2025-07-12,2025-07-12,1,1346.346,,,168,0,0,0,0,0.0,High
357368,2025-11-12,2025-11-12,1,2836.755,,,45,0,0,0,0,0.0,High
357471,2025-12-12,2025-12-12,1,1315.035,,,15,0,0,0,0,0.0,Medium
357493,2025-07-14,2025-07-14,1,2066.625,,,166,0,0,0,0,0.0,High
357716,2025-12-11,2025-12-11,1,1964.88,,,16,0,0,0,0,0.0,Medium
357810,2025-07-19,2025-07-19,1,1960.011,,,161,0,0,0,0,0.0,High
357826,2025-07-26,2025-07-26,1,2585.043,,,154,0,0,0,0,0.0,High
357993,2025-07-28,2025-07-28,1,1522.449,,,152,0,0,0,0,0.0,High
358006,2025-07-03,2025-07-03,1,1042.506,,,177,0,0,0,0,0.0,High
358274,2025-11-11,2025-11-11,1,2023.02,,,46,0,0,0,0,0.0,High
358527,2025-07-26,2025-07-26,1,1441.998,,,154,0,0,0,0,0.0,High
358916,2025-12-18,2025-12-18,1,2712.312,,,9,0,0,0,0,0.0,Low
359123,2025-11-08,2025-11-08,1,2353.01,,,49,0,0,0,0,0.0,High
359710,2025-11-24,2025-11-24,1,2335.03,,,33,0,0,0,0,0.0,High
359820,2025-11-02,2025-11-02,1,1965.55,,,55,0,0,0,0,0.0,High
359894,2025-10-12,2025-10-12,1,2436.33,,,76,0,0,0,0,0.0,High
359906,2025-12-09,2025-12-09,1,1823.994,,,18,0,0,0,0,0.0,Medium
359909,2025-08-26,2025-08-26,1,1652.26,,,123,0,0,0,0,0.0,High
359972,2025-09-27,2025-09-27,1,2830.18,,,91,0,0,0,0,0.0,High
360008,2025-07-30,2025-07-30,1,1877.12,,,150,0,0,0,0,0.0,High
360015,2025-10-23,2025-10-23,1,1670.922,,,65,0,0,0,0,0.0,High
360116,2025-12-02,2025-12-02,1,2000.25,,,25,0,0,0,0,0.0,Medium
360186,2025-11-17,2025-11-17,1,1322.244,,,40,0,0,0,0,0.0,High
360214,2025-10-22,2025-10-22,1,2832.669,,,66,0,0,0,0,0.0,High
360226,2025-07-18,2025-07-18,1,2578.887,,,162,0,0,0,0,0.0,High
360282,2025-09-23,2025-09-23,1,1713.64,,,95,0,0,0,0,0.0,High
360321,2025-11-18,2025-11-18,1,1605.7,,,39,0,0,0,0,0.0,High
360493,2025-12-20,2025-12-20,1,2061.198,,,7,0,0,0,0,0.0,Low
360529,2025-08-27,2025-08-27,1,1769.0,,,122,0,0,0,0,0.0,High
360582,2025-07-01,2025-07-01,1,1156.78,,,179,0,0,0,0,0.0,High
360583,2025-12-09,2025-12-09,1,2027.268,,,18,0,0,0,0,0.0,Medium
360636,2025-07-25,2025-07-25,1,1520.118,,,155,0,0,0,0,0.0,High
360777,2025-11-29,2025-11-29,1,2398.55,,,28,0,0,0,0,0.0,Medium
361112,2025-09-30,2025-09-30,1,2770.26,,,88,0,0,0,0,0.0,High
361176,2025-12-03,2025-12-03,1,1361.898,,,24,0,0,0,0,0.0,Medium
361255,2025-07-22,2025-07-22,1,1599.939,,,158,0,0,0,0,0.0,High
361336,2025-07-03,2025-07-03,1,2699.83,,,177,0,0,0,0,0.0,High
361549,2025-09-17,2025-09-17,1,2349.576,,,101,0,0,0,0,0.0,High
361631,2025-07-21,2025-07-21,1,1417.93,,,159,0,0,0,0,0.0,High
361633,2025-08-21,2025-08-21,1,2844.5,,,128,0,0,0,0,0.0,High
361728,2025-10-20,2025-10-20,1,2246.058,,,68,0,0,0,0,0.0,High
361731,2025-08-31,2025-08-31,1,1631.718,,,118,0,0,0,0,0.0,High
361835,2025-07-28,2025-07-28,1,2143.17,,,152,0,0,0,0,0.0,High
361842,2025-08-29,2025-08-29,1,1893.141,,,120,0,0,0,0,0.0,High
362063,2025-07-09,2025-07-09,1,1374.97,,,171,0,0,0,0,0.0,High
362069,2025-09-07,2025-09-07,1,1492.29,,,111,0,0,0,0,0.0,High
362070,2025-08-31,2025-08-31,1,2464.749,,,118,0,0,0,0,0.0,High
362280,2025-08-10,2025-08-10,1,2424.402,,,139,0,0,0,0,0.0,High
362353,2025-08-12,2025-08-12,1,2264.769,,,137,0,0,0,0,0.0,High
362372,2025-08-20,2025-08-20,1,3041.12,,,129,0,0,0,0,0.0,High
362374,2025-09-09,2025-09-09,1,2086.1,,,109,0,0,0,0,0.0,High
362489,2025-10-26,2025-10-26,1,1457.379,,,62,0,0,0,0,0.0,High
362490,2025-08-21,2025-08-21,1,1878.714,,,128,0,0,0,0,0.0,High
362870,2025-08-25,2025-08-25,1,793.458,,,124,0,0,0,0,0.0,High
363248,2025-11-17,2025-11-17,1,3685.67,,,40,0,0,0,0,0.0,High
363331,2025-10-21,2025-10-21,1,1396.764,,,67,0,0,0,0,0.0,High
363380,2025-12-15,2025-12-15,1,2834.82,,,12,0,0,0,0,0.0,Low
363579,2025-08-11,2025-08-11,1,1247.94,,,138,0,0,0,0,0.0,High
363790,2025-12-16,2025-12-16,1,2958.408,,,11,0,0,0,0,0.0,Low
364057,2025-10-27,2025-10-27,1,1924.82,,,61,0,0,0,0,0.0,High
364131,2025-10-16,2025-10-16,1,2493.57,,,72,0,0,0,0,0.0,High
364509,2025-09-04,2025-09-04,1,1932.76,,,114,0,0,0,0,0.0,High
364571,2025-10-17,2025-10-17,1,2750.985,,,71,0,0,0,0,0.0,High
364589,2025-09-02,2025-09-02,1,1416.69,,,116,0,0,0,0,0.0,High
364720,2025-07-02,2025-07-02,1,2641.15,,,178,0,0,0,0,0.0,High
364946,2025-09-01,2025-09-01,1,2473.89,,,117,0,0,0,0,0.0,High
364966,2025-11-24,2025-11-24,1,2371.04,,,33,0,0,0,0,0.0,High
365152,2025-12-22,2025-12-22,1,1591.308,,,5,0,0,0,0,0.0,Low
365156,2025-08-08,2025-08-08,1,2956.58,,,141,0,0,0,0,0.0,High
365251,2025-09-08,2025-09-08,1,2844.91,,,110,0,0,0,0,0.0,High
365528,2025-11-29,2025-11-29,1,3110.38,,,28,0,0,0,0,0.0,Medium
365581,2025-11-29,2025-11-29,1,2738.45,,,28,0,0,0,0,0.0,Medium
365591,2025-08-08,2025-08-08,1,1960.227,,,141,0,0,0,0,0.0,High
365611,2025-12-13,2025-12-13,1,916.722,,,14,0,0,0,0,0.0,Low
365702,2025-12-05,2025-12-05,1,2379.56,,,22,0,0,0,0,0.0,Medium
365798,2025-11-29,2025-11-29,1,2758.005,,,28,0,0,0,0,0.0,Medium
365974,2025-11-08,2025-11-08,1,2221.317,,,49,0,0,0,0,0.0,High
366010,2025-07-02,2025-07-02,1,2418.237,,,178,0,0,0,0,0.0,High
366117,2025-12-24,2025-12-24,1,2616.318,,,3,0,0,0,0,0.0,Low
366118,2025-07-07,2025-07-07,1,2623.743,,,173,0,0,0,0,0.0,High
366173,2025-12-18,2025-12-18,1,2308.626,,,9,0,0,0,0,0.0,Low
366187,2025-08-18,2025-08-18,1,1947.66,,,131,0,0,0,0,0.0,High
366201,2025-12-21,2025-12-21,1,1665.045,,,6,0,0,0,0,0.0,Low
366446,2025-12-12,2025-12-12,1,2179.962,,,15,0,0,0,0,0.0,Medium
366599,2025-09-19,2025-09-19,1,1722.52,,,99,0,0,0,0,0.0,High
366638,2025-10-15,2025-10-15,1,1803.393,,,73,0,0,0,0,0.0,High
366726,2025-10-25,2025-10-25,1,2314.008,,,63,0,0,0,0,0.0,High
366891,2025-11-03,2025-11-03,1,1992.069,,,54,0,0,0,0,0.0,High
367221,2025-09-12,2025-09-12,1,1750.293,,,106,0,0,0,0,0.0,High
367308,2025-12-10,2025-12-10,1,1410.56,,,17,0,0,0,0,0.0,Medium
367439,2025-12-20,2025-12-20,1,1443.555,,,7,0,0,0,0,0.0,Low
367446,2025-11-20,2025-11-20,1,1407.447,,,37,0,0,0,0,0.0,High
367450,2025-08-09,2025-08-09,1,1633.81,,,140,0,0,0,0,0.0,High
367524,2025-08-19,2025-08-19,1,2651.85,,,130,0,0,0,0,0.0,High
367722,2025-09-01,2025-09-01,1,1845.693,,,117,0,0,0,0,0.0,High
368022,2025-09-03,2025-09-03,1,1585.21,,,115,0,0,0,0,0.0,High
368210,2025-10-02,2025-10-02,1,2204.352,,,86,0,0,0,0,0.0,High
368512,2025-11-21,2025-11-21,1,2670.33,,,36,0,0,0,0,0.0,High
368679,2025-07-15,2025-07-15,1,2714.553,,,165,0,0,0,0,0.0,High
368718,2025-07-20,2025-07-20,1,1916.71,,,160,0,0,0,0,0.0,High
368733,2025-10-09,2025-10-09,1,1819.64,,,79,0,0,0,0,0.0,High
368758,2025-10-06,2025-10-06,1,2083.581,,,82,0,0,0,0,0.0,High
369114,2025-09-21,2025-09-21,1,2026.926,,,97,0,0,0,0,0.0,High
369128,2025-10-24,2025-10-24,1,2119.572,,,64,0,0,0,0,0.0,High
369231,2025-07-12,2025-07-12,1,1942.227,,,168,0,0,0,0,0.0,High
369286,2025-09-16,2025-09-16,1,2452.41,,,102,0,0,0,0,0.0,High
369323,2025-11-17,2025-11-17,1,1752.65,,,40,0,0,0,0,0.0,High
369355,2025-07-22,2025-07-22,1,1837.494,,,158,0,0,0,0,0.0,High
369596,2025-11-10,2025-11-10,1,1689.066,,,47,0,0,0,0,0.0,High
369609,2025-10-16,2025-10-16,1,1840.212,,,72,0,0,0,0,0.0,High
369793,2025-10-24,2025-10-24,1,1964.2,,,64,0,0,0,0,0.0,High
369908,2025-08-19,2025-08-19,1,2580.471,,,130,0,0,0,0,0.0,High
369969,2025-12-23,2025-12-23,1,1665.324,,,4,0,0,0,0,0.0,Low
370151,2025-10-10,2025-10-10,1,2636.73,,,78,0,0,0,0,0.0,High
370306,2025-07-13,2025-07-13,1,1178.082,,,167,0,0,0,0,0.0,High
370393,2025-09-24,2025-09-24,1,2025.11,,,94,0,0,0,0,0.0,High
370418,2025-10-30,2025-10-30,1,1880.14,,,58,0,0,0,0,0.0,High
370456,2025-09-19,2025-09-19,1,449.1,,,99,0,0,0,0,0.0,High
370726,2025-07-26,2025-07-26,1,2120.88,,,154,0,0,0,0,0.0,High
370842,2025-08-13,2025-08-13,1,1962.46,,,136,0,0,0,0,0.0,High
371060,2025-12-23,2025-12-23,1,1676.115,,,4,0,0,0,0,0.0,Low
371142,2025-09-21,2025-09-21,1,2649.942,,,97,0,0,0,0,0.0,High
371186,2025-08-08,2025-08-08,1,2381.445,,,141,0,0,0,0,0.0,High
371326,2025-08-26,2025-08-26,1,2601.57,,,123,0,0,0,0,0.0,High
371415,2025-07-28,2025-07-28,1,1612.0,,,152,0,0,0,0,0.0,High
371467,2025-07-10,2025-07-10,1,1802.07,,,170,0,0,0,0,0.0,High
371468,2025-08-09,2025-08-09,1,1657.71,,,140,0,0,0,0,0.0,High
371480,2025-11-12,2025-11-12,1,3206.29,,,45,0,0,0,0,0.0,High
371481,2025-09-01,2025-09-01,1,1662.4,,,117,0,0,0,0,0.0,High
371592,2025-08-10,2025-08-10,1,2737.82,,,139,0,0,0,0,0.0,High
371909,2025-08-06,2025-08-06,1,2338.72,,,143,0,0,0,0,0.0,High
371969,2025-12-23,2025-12-23,1,1837.43,,,4,0,0,0,0,0.0,Low
371991,2025-12-04,2025-12-04,1,1669.131,,,23,0,0,0,0,0.0,Medium
372112,2025-09-07,2025-09-07,1,2118.15,,,111,0,0,0,0,0.0,High
372126,2025-09-30,2025-09-30,1,1682.388,,,88,0,0,0,0,0.0,High
372158,2025-11-22,2025-11-22,1,2032.245,,,35,0,0,0,0,0.0,High
372195,2025-09-24,2025-09-24,1,2290.69,,,94,0,0,0,0,0.0,High
372196,2025-09-29,2025-09-29,1,934.26,,,89,0,0,0,0,0.0,High
372274,2025-08-13,2025-08-13,1,865.197,,,136,0,0,0,0,0.0,High
372314,2025-08-13,2025-08-13,1,2277.33,,,136,0,0,0,0,0.0,High
372361,2025-10-20,2025-10-20,1,1528.983,,,68,0,0,0,0,0.0,High
372460,2025-12-08,2025-12-08,1,1523.04,,,19,0,0,0,0,0.0,Medium
372602,2025-12-04,2025-12-04,1,1792.43,,,23,0,0,0,0,0.0,Medium
372696,2025-11-08,2025-11-08,1,2598.975,,,49,0,0,0,0,0.0,High
372930,2025-12-11,2025-12-11,1,2597.202,,,16,0,0,0,0,0.0,Medium
372963,2025-10-01,2025-10-01,1,2539.107,,,87,0,0,0,0,0.0,High
373010,2025-07-12,2025-07-12,1,1579.68,,,168,0,0,0,0,0.0,High
373399,2025-10-25,2025-10-25,1,1725.28,,,63,0,0,0,0,0.0,High
373438,2025-11-03,2025-11-03,1,2796.86,,,54,0,0,0,0,0.0,High
373722,2025-11-10,2025-11-10,1,1678.293,,,47,0,0,0,0,0.0,High
373775,2025-09-17,2025-09-17,1,2143.638,,,101,0,0,0,0,0.0,High
373862,2025-08-18,2025-08-18,1,1431.97,,,131,0,0,0,0,0.0,High
373917,2025-08-05,2025-08-05,1,2540.7,,,144,0,0,0,0,0.0,High
373989,2025-12-25,2025-12-25,1,2994.66,,,2,0,0,0,0,0.0,Low
374068,2025-07-24,2025-07-24,1,2052.189,,,156,0,0,0,0,0.0,High
374072,2025-12-20,2025-12-20,1,2589.19,,,7,0,0,0,0,0.0,Low
374073,2025-07-03,2025-07-03,1,1582.731,,,177,0,0,0,0,0.0,High
374081,2025-08-22,2025-08-22,1,1943.802,,,127,0,0,0,0,0.0,High
374153,2025-08-09,2025-08-09,1,2163.654,,,140,0,0,0,0,0.0,High
374275,2025-07-06,2025-07-06,1,2522.7,,,174,0,0,0,0,0.0,High
374535,2025-09-18,2025-09-18,1,1158.048,,,100,0,0,0,0,0.0,High
374864,2025-11-13,2025-11-13,1,1861.524,,,44,0,0,0,0,0.0,High
374915,2025-10-29,2025-10-29,1,2258.757,,,59,0,0,0,0,0.0,High
375037,2025-09-09,2025-09-09,1,2415.26,,,109,0,0,0,0,0.0,High
375089,2025-08-08,2025-08-08,1,824.52,,,141,0,0,0,0,0.0,High
375261,2025-09-02,2025-09-02,1,2388.18,,,116,0,0,0,0,0.0,High
375286,2025-12-19,2025-12-19,1,2169.963,,,8,0,0,0,0,0.0,Low
375345,2025-07-29,2025-07-29,1,1804.113,,,151,0,0,0,0,0.0,High
375357,2025-09-04,2025-09-04,1,1932.09,,,114,0,0,0,0,0.0,High
375358,2025-11-07,2025-11-07,1,1671.102,,,50,0,0,0,0,0.0,High
375367,2025-09-09,2025-09-09,1,2149.35,,,109,0,0,0,0,0.0,High
375525,2025-10-09,2025-10-09,1,2291.589,,,79,0,0,0,0,0.0,High
375677,2025-09-24,2025-09-24,1,499.0,,,94,0,0,0,0,0.0,High
375680,2025-08-02,2025-08-02,1,871.425,,,147,0,0,0,0,0.0,High
375796,2025-11-21,2025-11-21,1,1916.829,,,36,0,0,0,0,0.0,High
375871,2025-08-13,2025-08-13,1,2873.088,,,136,0,0,0,0,0.0,High
376026,2025-07-07,2025-07-07,1,2105.658,,,173,0,0,0,0,0.0,High
376120,2025-10-11,2025-10-11,1,1782.36,,,77,0,0,0,0,0.0,High
376126,2025-10-19,2025-10-19,1,2752.344,,,69,0,0,0,0,0.0,High
376184,2025-09-03,2025-09-03,1,1633.293,,,115,0,0,0,0,0.0,High
376201,2025-12-15,2025-12-15,1,2832.57,,,12,0,0,0,0,0.0,Low
376558,2025-12-15,2025-12-15,1,3203.44,,,12,0,0,0,0,0.0,Low
376560,2025-12-18,2025-12-18,1,1163.574,,,9,0,0,0,0,0.0,Low
376815,2025-09-02,2025-09-02,1,1831.55,,,116,0,0,0,0,0.0,High
376986,2025-11-02,2025-11-02,1,2323.78,,,55,0,0,0,0,0.0,High
377133,2025-09-28,2025-09-28,1,2317.419,,,90,0,0,0,0,0.0,High
377398,2025-11-28,2025-11-28,1,1491.993,,,29,0,0,0,0,0.0,Medium
377542,2025-12-12,2025-12-12,1,1649.61,,,15,0,0,0,0,0.0,Medium
377882,2025-12-11,2025-12-11,1,2590.506,,,16,0,0,0,0,0.0,Medium
377883,2025-10-01,2025-10-01,1,2419.97,,,87,0,0,0,0,0.0,High
377935,2025-10-27,2025-10-27,1,2963.22,,,61,0,0,0,0,0.0,High
377941,2025-07-15,2025-07-15,1,2998.09,,,165,0,0,0,0,0.0,High
377948,2025-08-07,2025-08-07,1,1862.019,,,142,0,0,0,0,0.0,High
378252,2025-08-28,2025-08-28,1,2083.95,,,121,0,0,0,0,0.0,High
378253,2025-10-19,2025-10-19,1,2484.729,,,69,0,0,0,0,0.0,High
378404,2025-07-02,2025-07-02,1,979.065,,,178,0,0,0,0,0.0,High
378551,2025-10-20,2025-10-20,1,3435.61,,,68,0,0,0,0,0.0,High
378577,2025-12-04,2025-12-04,1,1771.596,,,23,0,0,0,0,0.0,Medium
378637,2025-11-08,2025-11-08,1,2239.164,,,49,0,0,0,0,0.0,High
378727,2025-12-06,2025-12-06,1,1489.428,,,21,0,0,0,0,0.0,Medium
378733,2025-10-08,2025-10-08,1,2321.36,,,80,0,0,0,0,0.0,High
378773,2025-12-10,2025-12-10,1,1581.9,,,17,0,0,0,0,0.0,Medium
378829,2025-11-20,2025-11-20,1,1922.42,,,37,0,0,0,0,0.0,High
378849,2025-12-08,2025-12-08,1,1387.521,,,19,0,0,0,0,0.0,Medium
378904,2025-10-11,2025-10-11,1,1928.01,,,77,0,0,0,0,0.0,High
378910,2025-09-04,2025-09-04,1,2302.2,,,114,0,0,0,0,0.0,High
379067,2025-09-13,2025-09-13,1,2019.06,,,105,0,0,0,0,0.0,High
379117,2025-10-15,2025-10-15,1,3227.67,,,73,0,0,0,0,0.0,High
379154,2025-11-26,2025-11-26,1,1778.19,,,31,0,0,0,0,0.0,High
379175,2025-07-07,2025-07-07,1,2365.96,,,173,0,0,0,0,0.0,High
379349,2025-09-19,2025-09-19,1,2730.87,,,99,0,0,0,0,0.0,High
379474,2025-10-04,2025-10-04,1,2659.08,,,84,0,0,0,0,0.0,High
379554,2025-07-04,2025-07-04,1,2563.35,,,176,0,0,0,0,0.0,High
379686,2025-10-28,2025-10-28,1,2667.114,,,60,0,0,0,0,0.0,High
379837,2025-08-25,2025-08-25,1,1715.8,,,124,0,0,0,0,0.0,High
379860,2025-07-23,2025-07-23,1,2345.706,,,157,0,0,0,0,0.0,High
379964,2025-07-04,2025-07-04,1,2322.783,,,176,0,0,0,0,0.0,High
380180,2025-07-03,2025-07-03,1,2245.959,,,177,0,0,0,0,0.0,High
380195,2025-07-27,2025-07-27,1,2244.44,,,153,0,0,0,0,0.0,High
380213,2025-10-26,2025-10-26,1,2566.98,,,62,0,0,0,0,0.0,High
380257,2025-07-13,2025-07-13,1,1411.7,,,167,0,0,0,0,0.0,High
380301,2025-10-22,2025-10-22,1,2572.56,,,66,0,0,0,0,0.0,High
380351,2025-10-12,2025-10-12,1,2298.033,,,76,0,0,0,0,0.0,High
380389,2025-10-17,2025-10-17,1,2974.023,,,71,0,0,0,0,0.0,High
380398,2025-12-17,2025-12-17,1,2344.19,,,10,0,0,0,0,0.0,Low
380501,2025-07-13,2025-07-13,1,2098.485,,,167,0,0,0,0,0.0,High
380621,2025-07-02,2025-07-02,1,2545.02,,,178,0,0,0,0,0.0,High
380713,2025-11-27,2025-11-27,1,2386.278,,,30,0,0,0,0,0.0,Medium
380752,2025-08-18,2025-08-18,1,2265.55,,,131,0,0,0,0,0.0,High
380833,2025-09-25,2025-09-25,1,2366.55,,,93,0,0,0,0,0.0,High
380913,2025-10-13,2025-10-13,1,2424.17,,,75,0,0,0,0,0.0,High
380916,2025-07-04,2025-07-04,1,2807.001,,,176,0,0,0,0,0.0,High
381035,2025-11-23,2025-11-23,1,2094.77,,,34,0,0,0,0,0.0,High
381352,2025-08-16,2025-08-16,1,1894.194,,,133,0,0,0,0,0.0,High
381375,2025-10-15,2025-10-15,1,2760.768,,,73,0,0,0,0,0.0,High
381729,2025-07-17,2025-07-17,1,1943.9,,,163,0,0,0,0,0.0,High
381899,2025-07-19,2025-07-19,1,1568.61,,,161,0,0,0,0,0.0,High
381950,2025-07-23,2025-07-23,1,1680.129,,,157,0,0,0,0,0.0,High
382155,2025-07-23,2025-07-23,1,2040.45,,,157,0,0,0,0,0.0,High
382182,2025-12-06,2025-12-06,1,3145.608,,,21,0,0,0,0,0.0,Medium
382187,2025-07-10,2025-07-10,1,1548.108,,,170,0,0,0,0,0.0,High
382224,2025-08-07,2025-08-07,1,2054.925,,,142,0,0,0,0,0.0,High
382240,2025-09-25,2025-09-25,1,1465.67,,,93,0,0,0,0,0.0,High
382298,2025-08-20,2025-08-20,1,2019.07,,,129,0,0,0,0,0.0,High
382536,2025-07-18,2025-07-18,1,2305.971,,,162,0,0,0,0,0.0,High
382649,2025-07-25,2025-07-25,1,1814.01,,,155,0,0,0,0,0.0,High
382896,2025-10-05,2025-10-05,1,2351.619,,,83,0,0,0,0,0.0,High
383051,2025-07-25,2025-07-25,1,2279.46,,,155,0,0,0,0,0.0,High
383090,2025-08-01,2025-08-01,1,1664.04,,,148,0,0,0,0,0.0,High
383370,2025-11-01,2025-11-01,1,1940.958,,,56,0,0,0,0,0.0,High
383482,2025-11-28,2025-11-28,1,2169.288,,,29,0,0,0,0,0.0,Medium
